16	80
16	126
16	12
16	114
16	116
16	94
16	50
16	15
16	55
16	111
16	57
16	120
16	91
16	74
16	40
16	39
16	0
16	82
16	46
16	121
16	31
16	81
16	20
16	11
16	103
16	16
17	0
17	100
17	125
17	4
17	74
17	64
17	75
17	10
17	62
17	12
17	126
17	18
17	129
17	20
17	111
17	6
18	95
18	77
18	65
18	61
18	64
18	0
18	94
18	15
18	86
18	130
18	125
18	12
18	59
18	37
18	38
18	9
18	129
18	75
19	0
19	64
20	55
20	0
20	26
21	0
21	93
21	10
21	62
21	12
21	59
21	37
21	114
21	6
21	32
21	64
21	100
21	129
21	86
21	15
22	10
22	9
22	59
22	12
22	62
22	116
22	0
22	4
22	32
22	111
23	0
23	82
23	111
23	64
23	75
24	100
24	64
24	61
24	93
24	62
24	12
24	37
24	54
24	4
24	50
24	16
24	0
24	87
24	49
24	74
24	13
24	32
24	91
24	57
24	10
25	0
25	16
25	53
25	57
25	61
25	64
25	45
25	37
25	12
26	37
26	64
26	10
26	62
26	5
26	38
26	6
26	59
26	32
26	0
26	94
26	40
26	127
26	66
26	16
27	65
27	59
27	12
27	62
27	64
27	111
27	32
27	0
27	82
27	94
27	93
27	60
27	95
28	79
28	20
28	70
28	34
28	44
28	3
28	69
28	96
28	112
28	113
28	81
28	60
28	73
28	1
28	31
28	121
28	71
28	17
28	129
28	74
28	8
28	39
28	77
28	40
28	88
28	25
28	57
28	62
28	30
28	65
28	126
28	38
28	5
28	18
28	108
28	85
28	118
28	11
28	50
28	6
28	9
28	67
28	114
28	37
28	45
28	59
28	29
28	12
28	7
28	93
28	19
28	21
28	130
28	64
28	111
28	97
28	52
28	76
28	0
28	53
28	124
28	4
28	43
28	32
28	16
28	36
28	94
28	13
28	55
28	82
28	102
28	14
28	100
28	41
29	116
29	37
29	6
29	38
29	18
29	119
29	74
29	62
29	12
29	93
29	17
29	100
29	0
29	32
29	57
29	64
29	78
30	29
30	75
30	64
30	126
30	6
30	37
30	45
30	62
30	10
30	93
30	32
30	0
30	74
30	118
30	121
30	86
31	88
31	38
31	119
31	59
31	62
31	7
31	93
31	86
31	0
31	32
31	64
31	74
31	75
31	118
31	127
31	25
31	37
31	130
31	91
31	129
31	78
31	30
31	114
31	100
31	15
32	9
32	96
32	49
32	87
32	15
32	94
32	55
32	82
32	44
32	70
32	103
32	102
32	0
32	16
32	32
32	57
32	111
32	30
32	64
32	75
32	130
32	61
32	86
32	19
32	93
32	112
32	25
32	31
32	119
32	67
32	114
32	78
32	37
32	45
32	59
32	12
32	10
32	121
32	7
32	48
32	46
32	6
32	40
32	39
32	74
32	116
32	129
32	17
32	50
32	100
32	125
32	13
32	126
32	38
32	5
32	77
32	62
32	85
33	32
33	0
33	100
33	129
33	74
33	39
33	25
33	118
33	4
33	18
33	64
33	93
33	62
33	12
33	59
33	114
33	6
33	65
33	38
33	126
34	62
34	64
34	75
34	29
34	59
34	55
34	0
34	82
34	111
34	74
34	40
34	65
34	4
35	44
35	37
35	62
35	61
35	130
35	111
35	57
35	16
35	0
35	94
35	120
35	40
35	38
35	65
36	67
36	111
36	55
36	82
36	60
36	0
36	16
36	4
36	94
36	64
36	93
36	62
36	12
36	29
36	59
36	114
36	15
36	128
36	40
36	95
36	121
36	126
37	101
37	127
37	95
37	126
37	65
37	26
37	59
37	12
37	62
37	75
37	74
37	116
37	128
37	82
37	0
37	111
37	30
37	64
38	75
38	59
38	45
38	100
38	64
38	32
38	12
38	62
38	129
38	0
38	18
38	116
38	74
38	25
38	38
38	65
38	6
38	37
39	39
39	40
39	95
39	121
39	104
39	70
39	20
39	126
39	6
39	26
39	65
39	74
39	80
39	38
39	5
39	9
39	125
39	15
39	50
39	94
39	55
39	82
39	102
39	0
39	16
39	4
39	57
39	111
39	30
39	64
39	75
39	130
39	61
39	93
39	10
39	62
39	12
39	29
39	45
39	37
39	114
39	67
39	120
39	116
39	11
40	82
40	5
40	38
40	80
40	126
40	65
40	26
40	6
40	9
40	114
40	37
40	45
40	59
40	29
40	128
40	12
40	94
40	55
40	102
40	0
40	16
40	4
40	32
40	19
40	61
40	130
40	64
40	111
40	56
40	10
40	57
40	15
40	100
40	120
40	74
40	39
40	40
40	49
40	66
40	13
41	38
41	126
41	65
41	26
41	37
41	114
41	5
41	29
41	12
41	6
41	119
41	57
41	64
41	30
41	32
41	16
41	0
41	55
41	15
41	74
41	39
41	95
41	31
41	112
41	11
41	130
41	62
42	82
42	125
42	32
42	16
42	0
42	101
42	64
42	74
42	39
42	29
42	59
42	6
42	65
42	126
42	38
42	100
42	12
42	62
43	37
43	114
43	6
43	65
43	126
43	106
43	130
43	12
43	29
43	40
43	59
43	125
43	62
43	94
43	0
43	82
44	0
45	15
45	121
45	38
45	126
45	0
45	64
45	114
46	0
46	55
46	62
46	12
46	6
46	26
46	65
46	126
46	38
47	54
47	67
47	6
47	114
47	37
47	12
47	18
47	29
47	5
47	45
47	119
47	59
47	81
47	10
47	15
47	125
47	100
47	129
47	116
47	74
47	94
47	65
47	126
47	88
47	48
47	78
47	121
47	96
47	39
47	62
47	55
47	0
47	7
47	93
47	19
47	86
47	61
47	130
47	82
47	75
47	56
47	57
47	25
47	4
47	53
47	16
47	64
47	26
48	59
48	32
48	6
48	18
48	64
48	111
48	95
48	82
48	0
48	4
48	62
49	16
49	30
49	13
49	74
49	39
49	46
49	130
49	0
49	62
49	45
49	37
49	6
49	126
49	38
49	5
49	64
49	94
50	75
50	38
50	25
50	20
50	126
50	46
50	39
50	74
50	129
50	91
50	100
50	125
50	94
50	55
50	82
50	0
50	11
50	65
50	64
50	45
50	114
50	59
50	37
50	7
50	130
50	9
50	12
50	62
50	29
50	16
50	32
50	57
50	111
50	30
50	26
50	6
51	82
51	94
51	100
51	99
51	120
51	116
51	39
51	0
51	60
51	34
51	65
51	16
51	10
51	64
51	38
51	80
51	126
51	106
51	114
51	57
51	29
51	37
51	12
51	61
52	0
52	9
52	18
52	82
52	100
52	32
52	62
53	126
53	12
53	62
53	0
53	93
53	65
53	26
53	59
53	29
53	118
53	11
53	66
53	112
53	60
53	121
53	95
53	10
53	74
53	94
53	40
53	75
53	64
53	82
53	16
53	55
53	111
53	30
54	4
54	65
54	126
54	0
54	82
54	74
54	6
54	59
54	12
54	10
54	64
54	30
54	32
54	37
54	114
55	39
55	0
55	30
55	32
55	16
55	38
55	94
55	50
55	64
55	91
55	12
55	104
55	37
55	6
55	65
55	126
55	74
55	62
56	67
56	6
56	129
56	25
56	49
56	15
56	0
56	100
56	62
56	37
56	12
56	64
56	114
57	32
57	117
57	6
57	9
57	54
57	62
57	130
57	64
57	35
57	94
57	13
57	39
57	52
57	51
57	127
57	60
57	113
57	131
57	49
57	0
58	46
58	74
58	118
58	125
58	59
58	82
58	26
58	65
58	126
58	18
58	128
58	12
58	62
58	55
58	75
58	64
58	111
58	57
58	4
58	16
58	0
58	10
59	5
59	126
59	65
59	26
59	114
59	37
59	29
59	15
59	62
59	39
59	74
59	119
59	55
59	82
59	35
59	19
59	130
59	30
59	56
59	57
59	0
59	16
59	12
59	4
59	32
60	64
60	13
60	125
60	100
60	50
60	129
60	74
60	39
60	77
60	88
60	46
60	121
60	101
60	25
60	81
60	112
60	49
60	70
60	11
60	118
60	30
60	0
60	15
60	130
60	32
60	18
60	38
60	106
60	65
60	6
60	114
60	37
60	75
60	59
60	45
60	12
60	62
60	7
60	93
60	19
60	61
60	29
61	103
61	11
61	121
61	74
61	40
61	95
61	39
61	93
61	38
61	120
61	50
61	94
61	55
61	82
61	16
61	57
61	30
61	64
61	130
61	61
61	0
61	12
61	10
61	126
61	65
61	26
61	6
61	37
61	114
61	59
61	29
61	45
62	16
62	111
62	0
62	15
62	127
62	4
62	32
62	57
62	30
62	114
62	12
62	29
62	37
62	9
62	6
62	126
62	65
62	26
62	64
62	106
63	78
63	30
63	50
63	100
63	76
63	125
63	124
63	13
63	15
63	36
63	71
63	94
63	35
63	0
63	16
63	53
63	4
63	32
63	57
63	56
63	102
63	17
63	74
63	39
63	47
63	44
63	87
63	49
63	131
63	112
63	113
63	122
63	60
63	73
63	127
63	99
63	1
63	121
63	48
63	52
63	84
63	46
63	40
63	111
63	89
63	64
63	130
63	107
63	5
63	38
63	126
63	33
63	117
63	6
63	9
63	67
63	114
63	119
63	37
63	54
63	61
63	21
63	19
63	93
63	85
63	62
63	12
63	59
63	10
63	45
64	65
64	37
64	62
64	130
64	6
64	4
64	0
64	74
64	39
64	32
64	64
65	65
65	37
65	29
65	62
65	64
65	30
65	32
65	4
65	0
66	101
66	17
66	0
66	29
66	117
67	117
67	0
68	42
68	55
68	82
68	4
68	93
68	67
68	0
68	26
68	18
68	117
69	128
69	32
69	0
69	124
69	48
69	117
69	62
69	130
69	57
70	64
70	30
70	93
70	10
70	0
70	4
70	37
70	127
70	18
70	82
70	15
70	69
70	77
70	62
70	117
70	12
71	0
71	4
71	10
71	12
71	65
71	18
71	128
71	55
72	100
72	69
72	71
72	116
72	74
72	39
72	101
72	95
72	5
72	1
72	48
72	12
72	40
72	38
72	128
72	124
72	93
72	16
72	21
72	64
72	111
72	56
72	29
72	125
72	59
72	37
72	43
72	32
72	65
72	117
72	67
72	10
72	114
72	62
72	0
72	13
72	94
72	55
72	82
72	35
72	14
72	54
72	131
72	112
72	113
72	60
73	117
73	26
73	0
74	48
74	38
74	0
74	94
75	32
75	38
75	9
75	37
75	12
75	62
75	16
75	0
75	35
75	82
75	117
75	67
75	128
75	13
75	76
75	100
75	120
75	52
75	131
75	87
75	66
75	54
76	88
76	74
76	71
76	77
76	101
76	48
76	69
76	25
76	122
76	81
76	113
76	131
76	87
76	70
76	79
76	42
76	95
76	100
76	41
76	36
76	119
76	18
76	5
76	38
76	126
76	65
76	117
76	67
76	114
76	45
76	12
76	62
76	93
76	21
76	61
76	130
76	107
76	111
76	56
76	32
76	43
76	0
76	35
76	82
76	55
76	125
76	19
76	60
77	43
77	14
77	102
77	55
77	94
77	36
77	124
77	100
77	69
77	0
77	17
77	74
77	88
77	48
77	121
77	101
77	25
77	122
77	70
77	79
77	119
77	18
77	63
77	126
77	93
77	21
77	130
77	107
77	64
77	30
77	111
77	38
77	12
77	29
77	59
77	45
77	37
77	54
77	114
77	67
77	6
77	117
77	26
77	62
78	95
78	82
78	67
78	0
78	30
78	93
78	10
78	62
78	59
78	100
78	117
79	14
79	0
79	41
79	35
79	43
79	32
79	57
79	4
79	55
79	116
79	36
79	13
79	124
79	125
79	100
79	50
79	71
79	17
79	56
79	94
79	30
79	117
79	107
79	74
79	119
79	18
79	38
79	126
79	65
79	6
79	67
79	114
79	54
79	37
79	45
79	59
79	29
79	12
79	62
79	10
79	93
79	130
79	64
79	39
79	69
79	40
79	70
79	49
79	122
79	42
79	118
79	60
79	73
79	25
79	101
79	63
79	121
79	79
79	47
79	88
79	95
79	48
79	77
80	74
80	71
80	117
80	62
80	93
80	21
80	26
80	111
80	77
80	42
80	125
80	130
80	32
80	55
80	82
80	0
80	69
81	107
81	30
81	42
81	32
81	62
81	10
81	93
81	100
81	69
81	48
81	0
81	67
81	114
81	33
81	117
81	17
81	37
82	125
82	104
82	121
82	84
82	39
82	74
82	129
82	124
82	13
82	15
82	46
82	1
82	76
82	100
82	50
82	18
82	5
82	38
82	80
82	126
82	65
82	26
82	127
82	25
82	101
82	36
82	41
82	102
82	71
82	45
82	73
82	60
82	112
82	96
82	87
82	70
82	79
82	11
82	89
82	55
82	85
82	108
82	17
82	12
82	14
82	0
82	16
82	6
82	9
82	114
82	37
82	59
82	57
82	64
82	130
82	43
82	7
82	61
83	100
83	0
83	130
83	12
83	59
83	65
83	38
83	18
84	38
84	117
84	48
84	37
84	45
84	62
84	32
84	47
84	0
84	100
84	17
84	49
84	113
84	9
84	46
85	117
85	0
85	71
85	101
86	102
86	126
86	5
86	38
86	31
86	65
86	6
86	9
86	37
86	59
86	34
86	29
86	62
86	61
86	130
86	64
86	30
86	111
86	127
86	112
86	12
86	78
86	11
86	77
86	57
86	16
86	0
86	94
86	50
86	95
86	39
87	12
87	111
87	0
87	38
88	4
88	111
88	6
88	26
88	65
88	0
88	55
89	0
89	111
89	37
89	26
89	65
89	6
90	65
90	12
90	29
90	61
90	0
90	39
90	57
90	37
90	6
91	64
91	16
91	37
91	65
91	6
91	29
91	0
92	6
92	26
92	18
92	126
92	38
92	9
92	65
92	114
92	64
92	12
92	118
92	70
92	34
92	81
92	121
92	88
92	59
92	77
92	39
92	100
92	50
92	15
92	82
92	0
92	4
92	30
92	7
92	62
92	74
93	26
93	6
93	12
93	62
93	19
93	32
93	17
93	0
93	4
94	117
94	67
94	114
94	54
94	37
94	45
94	12
94	62
94	30
94	111
94	32
94	38
94	0
94	36
94	125
94	71
94	91
94	74
94	95
94	48
94	25
94	122
94	112
94	42
94	94
94	119
94	69
95	121
95	130
95	30
95	56
95	32
95	0
95	14
95	36
95	100
95	17
95	122
95	34
95	79
95	61
95	114
95	117
95	119
95	37
95	62
96	89
96	47
96	49
96	113
96	60
96	82
96	0
96	57
96	93
96	12
96	54
96	117
96	52
96	71
96	61
96	77
97	30
97	85
97	94
97	36
97	15
97	13
97	69
97	74
97	55
97	39
97	95
97	48
97	121
97	63
97	60
97	113
97	77
97	35
97	0
97	16
97	64
97	107
97	130
97	61
97	21
97	29
97	37
97	54
97	6
97	117
97	65
97	38
97	5
97	56
97	4
97	44
97	111
97	32
97	42
98	46
98	127
98	66
98	15
98	94
98	82
98	0
98	16
98	97
98	126
98	57
98	6
98	12
98	59
99	30
99	4
99	94
99	12
99	62
99	19
99	61
99	0
99	82
99	64
99	57
99	130
99	125
99	59
99	95
99	121
99	44
99	116
99	50
99	16
99	128
99	46
99	18
99	38
99	126
99	65
99	26
99	6
99	9
99	114
99	5
99	39
100	81
100	44
100	85
100	18
100	62
100	126
100	5
100	0
100	94
100	100
100	50
100	74
100	39
100	46
100	16
100	127
100	4
100	32
100	57
100	64
100	130
100	61
100	12
100	59
100	6
100	53
101	62
101	6
101	9
101	114
101	93
101	50
101	130
101	64
101	0
101	15
101	74
101	39
101	77
101	5
101	46
101	78
101	104
101	49
101	61
101	116
102	74
102	15
102	59
102	12
102	82
102	0
102	111
103	95
103	125
103	100
103	11
103	18
103	126
103	65
103	26
103	6
103	9
103	114
103	37
103	45
103	15
103	121
103	59
103	62
103	39
103	74
103	129
103	25
103	12
103	55
103	20
103	32
103	57
103	30
103	64
103	75
103	130
103	0
103	29
104	66
104	100
104	94
104	82
104	4
104	18
104	6
104	59
104	12
104	30
104	57
104	0
105	6
105	121
105	78
105	77
105	74
105	17
105	20
105	94
105	15
105	114
105	12
105	62
105	93
105	9
105	19
105	0
105	30
105	38
105	130
105	64
106	12
106	62
106	59
106	4
106	0
106	95
106	126
106	38
106	18
106	111
107	16
107	4
107	100
107	44
107	81
107	40
107	77
107	39
107	74
107	120
107	50
107	10
107	13
107	15
107	94
107	82
107	102
107	0
107	126
107	65
107	6
107	9
107	67
107	114
107	37
107	29
107	12
107	11
107	66
107	62
107	32
107	57
107	111
107	64
107	130
107	18
107	30
107	38
107	5
108	5
108	106
108	54
108	37
108	4
108	16
108	0
108	94
108	91
108	104
108	62
109	61
109	64
109	9
109	57
109	16
109	0
109	94
109	31
109	11
109	5
109	38
109	65
109	12
109	37
109	45
110	32
110	78
110	46
110	38
110	6
110	62
110	61
110	94
110	0
111	31
111	100
111	25
111	81
111	88
111	96
111	49
111	34
111	78
111	20
111	77
111	39
111	74
111	129
111	50
111	97
111	11
111	112
111	126
111	38
111	94
111	82
111	0
111	16
111	4
111	32
111	57
111	30
111	64
111	130
111	93
111	18
111	7
111	12
111	29
111	59
111	45
111	37
111	114
111	67
111	108
111	6
111	65
111	13
111	62
111	15
112	10
112	18
112	82
112	94
112	13
112	100
112	50
112	120
112	116
112	74
112	0
112	39
112	46
112	95
112	121
112	60
112	81
112	34
112	66
112	128
112	77
112	4
112	40
112	57
112	5
112	32
112	38
112	126
112	65
112	67
112	114
112	37
112	29
112	6
112	62
112	93
112	19
112	86
112	130
112	75
112	12
112	64
112	30
113	102
113	50
113	97
113	100
113	125
113	55
113	94
113	82
113	129
113	13
113	74
113	81
113	77
113	88
113	78
113	121
113	31
113	104
113	25
113	96
113	44
113	20
113	0
113	39
113	16
113	65
113	32
113	11
113	18
113	5
113	38
113	126
113	6
113	9
113	67
113	114
113	37
113	45
113	59
113	29
113	12
113	62
113	7
113	93
113	19
113	61
113	130
113	64
113	30
113	57
113	4
113	108
113	15
114	30
114	4
114	0
114	82
114	94
114	13
114	100
114	50
114	91
114	129
114	74
114	39
114	77
114	78
114	121
114	104
114	118
114	64
114	130
114	86
114	18
114	38
114	65
114	6
114	9
114	114
114	25
114	37
114	29
114	12
114	62
114	10
114	7
114	93
114	19
114	45
114	112
115	37
115	6
115	126
115	5
115	65
115	119
115	16
115	102
115	0
115	129
115	64
115	61
115	7
115	12
115	59
115	74
115	125
115	121
115	118
115	45
115	44
115	100
116	18
116	38
116	126
116	65
116	6
116	67
116	114
116	0
116	73
116	60
116	113
116	96
116	2
116	44
116	34
116	70
116	20
116	118
116	108
116	37
116	16
116	45
116	29
116	4
116	116
116	129
116	91
116	71
116	69
116	41
116	100
116	13
116	36
116	94
116	55
116	82
116	102
116	14
116	39
116	59
116	77
116	121
116	12
116	62
116	7
116	93
116	21
116	130
116	107
116	64
116	30
116	57
116	32
116	127
116	104
116	31
116	43
116	88
116	74
116	50
117	100
117	65
117	6
117	9
117	67
117	37
117	45
117	59
117	93
117	61
117	130
117	62
117	12
117	64
117	5
117	7
117	32
117	126
117	34
117	57
117	96
117	39
117	129
117	49
117	38
117	125
117	15
117	0
117	16
117	97
118	100
118	112
118	25
118	46
118	88
118	39
118	74
118	129
118	50
118	15
118	31
118	0
118	5
118	38
118	126
118	65
118	6
118	9
118	37
118	59
118	29
118	114
118	62
118	12
118	30
118	64
118	130
118	4
118	93
118	7
118	86
118	94
119	19
119	78
119	34
119	18
119	106
119	114
119	37
119	12
119	62
119	130
119	64
119	0
119	100
119	17
119	129
119	39
119	75
119	77
120	94
120	55
120	82
120	102
120	0
120	16
120	13
120	4
120	62
120	64
120	130
120	12
120	59
120	37
120	54
120	9
120	6
120	65
120	57
120	100
120	126
120	91
120	116
120	74
120	39
120	127
120	112
120	18
120	120
120	5
121	45
121	12
121	7
121	61
121	130
121	0
121	125
121	102
121	16
121	57
121	64
121	100
121	37
121	126
121	6
121	80
121	5
121	18
121	97
121	129
121	39
121	114
121	46
121	31
121	104
121	99
121	60
121	112
121	96
121	121
122	78
122	46
122	45
122	129
122	26
122	65
122	126
122	38
122	39
122	59
122	37
122	12
122	5
122	130
122	75
122	64
122	57
122	16
122	0
122	100
122	7
122	6
123	91
123	94
123	0
123	16
123	4
123	62
123	5
124	15
124	121
124	40
124	39
124	100
124	125
124	94
124	82
124	102
124	0
124	16
124	53
124	4
124	57
124	56
124	31
124	30
124	61
124	10
124	12
124	59
124	45
124	37
124	114
124	9
124	6
124	65
124	126
124	5
124	18
124	64
124	66
124	29
125	59
125	88
125	77
125	39
125	74
125	129
125	50
125	125
125	13
125	15
125	94
125	82
125	0
125	16
125	57
125	30
125	64
125	75
125	130
125	19
125	121
125	31
125	100
125	25
125	45
125	101
125	114
125	9
125	6
125	26
125	65
125	126
125	38
125	5
125	37
125	29
125	18
125	81
125	112
125	11
125	93
125	7
125	12
125	62
126	18
126	6
126	67
126	37
126	59
126	12
126	62
126	19
126	8
126	116
126	50
126	130
126	64
126	30
126	0
126	82
126	78
126	17
127	12
127	18
127	32
127	111
127	30
127	64
127	75
127	93
127	62
127	29
127	59
127	37
127	114
127	6
127	26
127	65
127	126
127	5
127	128
127	16
127	0
127	61
127	82
127	94
127	15
127	102
127	100
127	97
127	116
127	74
127	39
127	40
127	13
127	121
127	31
127	104
127	60
127	11
127	118
127	103
127	46
128	59
128	45
128	37
128	114
128	67
128	6
128	38
128	106
128	126
128	5
128	18
128	102
128	29
128	65
128	12
128	82
128	10
128	108
128	11
128	70
128	87
128	121
128	95
128	74
128	116
128	120
128	100
128	13
128	15
128	62
128	94
128	57
128	130
128	55
128	35
128	0
128	16
128	4
128	32
128	75
128	111
128	30
128	64
129	64
129	46
129	0
130	0
130	6
130	65
130	38
131	59
131	126
131	65
131	6
131	37
131	100
131	15
131	94
131	82
131	0
131	18
131	16
131	5
131	4
131	32
131	57
131	30
131	64
131	130
131	61
131	10
131	62
131	12
131	53
132	126
132	18
132	5
132	38
132	65
132	16
132	37
132	0
132	82
132	94
132	15
132	100
132	66
132	81
132	31
132	121
132	32
132	57
132	4
132	39
132	64
132	50
132	120
132	74
132	61
132	19
132	93
132	62
132	12
132	59
132	30
132	114
133	59
133	29
133	100
133	120
133	50
133	125
133	13
133	94
133	55
133	82
133	102
133	129
133	0
133	12
133	62
133	7
133	130
133	64
133	111
133	57
133	4
133	16
133	39
133	74
133	40
133	45
133	37
133	54
133	114
133	67
133	6
133	65
133	126
133	38
133	77
133	18
133	66
133	34
133	3
133	25
133	31
133	121
133	78
133	88
133	118
134	29
134	9
134	59
134	37
134	6
134	126
134	65
134	5
134	18
134	12
134	26
134	10
134	16
134	64
134	61
134	108
134	66
134	70
134	99
134	40
134	39
134	74
134	97
134	121
134	94
134	82
134	0
134	4
134	57
134	13
134	30
135	16
135	18
135	61
135	130
135	64
135	57
135	111
135	4
135	0
135	5
135	30
135	38
135	6
135	62
135	12
135	29
135	59
135	37
135	114
135	9
135	26
135	65
135	106
135	82
135	126
135	55
135	93
135	15
135	10
135	103
135	94
135	11
135	49
135	96
135	60
135	118
135	121
135	40
135	39
135	74
135	116
135	120
135	100
135	104
136	48
136	95
136	14
136	0
136	37
136	62
136	45
136	114
136	117
136	61
136	101
137	10
137	39
137	116
137	17
137	71
137	69
137	50
137	97
137	100
137	76
137	94
137	82
137	14
137	74
137	0
137	4
137	57
137	56
137	30
137	64
137	107
137	130
137	21
137	19
137	93
137	7
137	62
137	77
137	13
137	52
137	18
137	38
137	88
137	106
137	117
137	114
137	54
137	45
137	59
137	29
137	12
137	89
137	126
137	70
137	118
137	48
137	63
137	25
137	73
137	104
137	122
137	113
137	44
137	60
138	48
138	32
138	101
138	69
138	55
138	102
138	14
138	0
138	4
138	56
138	26
138	107
138	62
138	12
138	117
138	106
138	126
138	38
138	119
138	118
138	64
139	126
139	119
139	65
139	74
139	6
139	114
139	37
139	45
139	12
139	62
139	93
139	86
139	75
139	64
139	4
139	18
139	0
139	100
139	129
139	121
139	25
139	26
139	81
139	118
140	38
140	129
140	100
140	74
140	15
140	94
140	0
140	4
140	118
140	30
140	64
140	126
140	86
140	93
140	7
140	10
140	62
140	12
140	29
140	37
140	6
140	127
140	65
140	19
140	18
140	39
141	130
141	126
141	65
141	6
141	114
141	37
141	45
141	59
141	29
141	12
141	62
141	10
141	7
141	93
141	19
141	86
141	64
141	118
141	11
141	39
141	30
141	57
141	4
141	0
141	94
141	15
141	100
141	50
141	129
141	74
141	38
141	18
141	31
142	29
142	62
142	118
142	39
142	74
142	129
142	59
142	100
142	12
142	0
142	10
142	57
142	30
142	64
142	130
142	86
142	19
142	4
142	93
142	7
142	18
142	45
142	37
142	114
142	6
142	65
142	126
142	38
143	18
143	38
143	126
143	62
143	6
143	9
143	114
143	37
143	45
143	59
143	25
143	19
143	93
143	29
143	12
143	10
143	118
143	130
143	94
143	0
143	4
143	57
143	30
143	15
143	86
143	129
143	74
143	64
143	39
143	75
143	100
144	18
144	6
144	59
144	4
144	62
144	75
144	30
144	57
144	32
144	12
144	0
144	100
144	129
144	74
144	39
144	25
144	20
144	94
145	38
145	126
145	106
145	65
145	6
145	67
145	37
145	12
145	75
145	64
145	57
145	0
145	100
145	129
145	39
145	59
145	114
146	25
146	121
146	74
146	100
146	18
146	15
146	55
146	0
146	129
146	64
146	75
146	86
146	4
146	62
146	12
146	59
146	45
146	114
146	65
146	7
147	130
147	61
147	86
147	19
147	93
147	62
147	12
147	6
147	45
147	37
147	114
147	9
147	64
147	26
147	65
147	29
147	57
147	125
147	53
147	108
147	103
147	70
147	112
147	127
147	121
147	78
147	4
147	95
147	74
147	17
147	15
147	94
147	55
147	0
147	16
147	39
147	126
148	55
148	114
148	21
148	93
148	62
148	12
148	59
148	37
148	38
148	126
148	106
148	107
148	32
148	4
148	0
148	64
148	35
148	42
148	60
148	127
148	14
148	48
148	88
148	63
148	116
148	71
148	100
148	124
148	82
148	39
148	117
149	93
149	113
149	60
149	52
149	82
149	0
149	16
149	117
150	130
150	57
150	32
150	16
150	0
150	82
